article_id,title,year,issue,volume,pdf_url
2021_4_14,张锋  姜慧芬 页码:322,2021,4,48,http://gl.hmc.edu.cn/upload/files/202104014.pdf
2021_4_15,徐成安  惠田辰  王守豪  周哲雯  吴文昊  潘红英 页码:326,2021,4,48,http://gl.hmc.edu.cn/upload/files/202104015.pdf
2021_4_16,李东玲  柯吴坚  杨立刚  郑和平 页码:330,2021,4,48,http://gl.hmc.edu.cn/upload/files/202104016.pdf
2021_4_17,宋洁玉  王松梅  汪萱怡 页码:334,2021,4,48,http://gl.hmc.edu.cn/upload/files/202104017.pdf
2021_5_1,田芳兵 倪明 页码:343,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105001.pdf
2021_5_2,马元吉  陈芳  许艳  周少群  王铭  白浪  唐红 页码:349,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105002.pdf
2021_5_3,曾志平  左中宝  王妙婵  徐爱芳  武静 页码:355,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105003.pdf
2021_5_4,李桂满  张勇  刘艳艳  姜黎黎  伏晓庆  田炳均 页码:362,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105004.pdf
2021_5_5,王艳艳  张健  吕莹莹  刘柔杉  王颖君  朝鲁门其其格  王俊瑞 页码:368,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105005.pdf
2021_5_6,张蔓娜  万亿  田彬  杨兴林  孙芳芳  王欣 页码:374,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105006.pdf
2021_5_7,朱郑霞  寿坚 页码:380,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105007.pdf
2021_5_8,孙昼 陈珺芳 考庆君 黄仁杰 任晓宾 汪皓秋 页码:384,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105008.pdf
2021_5_9,张乾通  盛嘉苇 页码:389,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105009.pdf
2021_5_10,周潜  韩燕  刘经纬  尹跃平 页码:394,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105010.pdf
2021_5_11,车鑫仁  刘艳  许玉洋  张学潮  张小平  杜渐  王骏  顾雯雯  江伟 页码:399,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105011.pdf
2021_5_12,周骁  陈祥生 页码:405,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105012.pdf
2021_5_13,谷汝孟  时紫玲  蒋露晰  穆德广 页码:410,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105013.pdf
2021_5_14,王晓红  苏媛  徐祥美  李玲玉  周欣蓓  张超凡 页码:413,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105014.pdf
2021_5_15,陈入溧  冯静  张琼月  岳春玲  李娟 页码:415,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105015.pdf
2021_5_16,李培龙  李东民  冯一冰  李萌  王璐 页码:418,2021,5,48,http://gl.hmc.edu.cn/upload/files/202105016.pdf
2021_6_1,高静韬  刘宇红 页码:419,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106001.pdf
2021_6_2,程凌晨  彭映姝  白浪 页码:425,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106002.pdf
2021_6_3,周丽红  俞文恪  崔岩飞  喻国灿 页码:431,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106003.pdf
2021_6_4,李晓丽  曹晓玉  李风成 页码:436,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106004.pdf
2021_6_5,袁平 王亚娟  邹丽萍 页码:441,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106005.pdf
2021_6_6,徐娜妮  胡小炜  李海燕  孔庆鑫  郑琳  覃盼  李静  缪峰 页码:446,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106006.pdf
2021_6_7,冯静  黄红玉  陈洁  戴毅敏  胡娅莉  周乙华  张昭萍 页码:451,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106007.pdf
2021_6_8,张风卫  王珊珊  周红娟  商学钗  蔡龙 页码:456,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106008.pdf
2021_6_9,孙芳红  李娜  朱林佳  金积满 页码:461,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106009.pdf
2021_6_10,王玉超  李鹏  陈艳  王虹玲  张永利 页码:466,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106010.pdf
2021_6_11,王丹丹  田敏  顾琦俊  冯正磊  郑祎  王梅玉婷 页码:471,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106011.pdf
2021_6_12,强锐  徐俊驰  宋华峰  吴敏娟  胥萍 页码:475,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106012.pdf
2021_6_13,牛亚燕  时翠林  曾令武  唐佩军  张耀刚  李苏梅  陆静  吴妹英 页码:479,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106013.pdf
2021_6_14,许珊  黄建荣 页码:484,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106014.pdf
2021_6_15,陶雪蓉  曹东慧  黄园园  姜晶 页码:489,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106015.pdf
2021_6_16,杨露  张乐海 页码:494,2021,6,48,http://gl.hmc.edu.cn/upload/files/202106016.pdf
2020_1_1,陈小春 刘琦 陈益平 页码:1,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200101.pdf
2020_1_2,安淑华 页码:7,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200102.pdf
2020_1_3,曾倩 吕欣 张乐海 页码:12,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200103.pdf
2020_1_4,刘铁诚 谢淑云 何寒青 周洋 尹遵栋 张丽杰 页码:16,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200104.pdf
2020_1_5,张萌 段亚丽 王巍 朱云 陈祥鹏 谢正德 页码:21,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200105.pdf
2020_1_6,赵仕勇 陈海哨 宋闻 滕淑 王娟 周俊 林先耀 吴亦栋 页码:25,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200106.pdf
2020_1_7,钟佩佩 陈小春 俞佳珂 石海矾 狄军波 吴贤笃 陈益平 页码:30,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200107.pdf
2020_1_8,林伟青 刘雪岚 李伟中 林晓波 林佩贤 页码:35,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200108.pdf
2020_1_9,刘艳 杜渐 王骏 车鑫仁 顾雯雯 张小平 许玉洋 张学潮 江伟 页码:38,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200109.pdf
2020_1_10,李夫国 李刚 张宏 页码:42,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200110.pdf
2020_1_11,卢洪萍 罗菁 肖铭澍 陈晓君 页码:46,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200111.pdf
2020_1_12,朱芳 朱以军 翟晓利 胡益飞 倪红英 页码:50,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200112.pdf
2020_1_13,何秋丽 梁美春 茅国峰 页码:55,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200113.pdf
2020_1_14,陶薇  罗永能  何卓晶  傅婷  高丽美  洪艳 页码:60,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200114.pdf
2020_1_15,陈娜  郑海斌  叶智颖 页码:60,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200115.pdf
2020_1_16,谭利华 曹欢 万荣珍 潘光利 页码:69,2020,1,47,http://gl.hmc.edu.cn/upload/files/20200116.pdf
2020_2_1,孙建军  卢洪洲 页码:73,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200201.pdf
2020_2_2,魏来  赵燕 页码:77,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200202.pdf
2020_2_3,陈卫永  马瞧勤 页码:83,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200203.pdf
2020_2_4,赵燕  孙小璐  张天华 页码:88,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200204.pdf
2020_2_5,蒋骏  张晓龙  傅颖 朱捷  王斐娴 页码:92,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200205.pdf
2020_2_6,郭苗  范传奇  李涛  李奎 页码:97,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200206.pdf
2020_2_7,许艳  米色日黎  尚进  白浪  徐珊玲 页码:103,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200207.pdf
2020_2_8,周亚飞 页码:107,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200208.pdf
2020_2_9,周榕溶  李立群  袁书益  余文  李琼芬  龚琼宇  李江嵘  赵智娴 页码:111,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200209.pdf
2020_2_10,李岳峰  富小飞  亓云鹏  侯志刚 页码:116,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200210.pdf
2020_2_11,房春晓  陈敏霞  杨花梅  刘小艳  谭丽梅 王艳玲  徐翼  叶家卫 页码:120,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200211.pdf
2020_2_12,胡昱  吕华坤 页码:124,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200212.pdf
2020_2_13,厉小玉  胡雪  岳美娜  刘荻  吴亦栋 页码:128,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200213.pdf
2020_2_14,姜慧芬  陈卓  徐笑红  吴宇辰  郑晓妍  蔡静  高孟  罗永能 页码:133,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200214.pdf
2020_2_15,吴敏娟  吴敏智  李晋  徐俊驰  朱晓燕  范婷婷  胥萍 页码:137,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200215.pdf
2020_2_16,刘琪  杜超  邓文平  汪婷 页码:142,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200216.pdf
2020_2_17,王倩  曾悦  王超群  黄必飞  赵永明  邵俊康  徐婷婷 页码:146,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200217.pdf
2020_2_18,王凤霞  安新业  李金玲  满玉清  李娜  王涛  纪冰 页码:149,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200218.pdf
2020_2_19,茅国峰  倪晓妍  王瑶琴 页码:154,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200219.pdf
2020_2_20,丁素云  牛爱霞  苏明霞 页码:158,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200220.pdf
2020_2_21,代琴棋  周延  陆钊  徐峥  张跃新 页码:162,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200221.pdf
2020_2_22,陈倩倩  胡志东 页码:166,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200222.pdf
2020_2_23,杜菲  董银凤  陈天辉 页码:169,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200223.pdf
2020_2_24,张珍珍  李萍  严星强 页码:174,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200224.pdf
2020_2_25,陈哲  高庆峰  付冬伟 李廷彪  高铁磊 页码:178,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200225.pdf
2020_2_26,徐玲  倪志敏  杨根美  方叶珍  黄世旺 页码:180,2020,2,47,http://gl.hmc.edu.cn/upload/files/20200226.pdf
2020_3_1,涂悠  白浪 页码:181,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200301.pdf
2020_3_2,赵寒  熊宇  杨琳  宿昆  夏宇  李柏松  李勤 页码:187,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200302.pdf
2020_3_3,梁志伟  罗傲  温春燕   冯理智  向芳菲  李平红  王亚萍  关玉娟  郝元涛  李凌华 页码:191,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200303.pdf
2020_3_4,陈海平  马文骏  喻建华  张涛 页码:196,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200304.pdf
2020_3_5,祝坤杰 喻建军 页码:201,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200305.pdf
2020_3_6,张乐海  王莹  盖中涛 页码:207,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200306.pdf
2020_3_7,王爱平  徐磊  刘娟  李闯 页码:212,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200307.pdf
2020_3_8,马文骏  史婷婷  琚立萍  白明辉  陈小伟  蔡兆斌 页码:217,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200308.pdf
2020_3_9,王兰  许圆圆  李桂霞  王晓璐 页码:223,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200309.pdf
2020_3_10,唐吉仙  孙健  沈巨信  张春意 页码:227,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200310.pdf
2020_3_11,陈蕾  田俊华  贾磊  李丽娜 页码:231,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200311.pdf
2020_3_12,裘钟建  顾新建 页码:235,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200312.pdf
2020_3_13,钱建萍  陆锦琪  马燮峰  时粉娟 页码:239,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200313.pdf
2020_3_14,吕荣敏  董焕赞  杨全昌  李瑜  邱勤  莫正雄  陈孝  熊晓娟 页码:244,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200314.pdf
2020_3_15,任颖俊  胡玮  陈仙丹 页码:249,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200315.pdf
2020_3_16,周舒  黄嘉  梁雅丽  魏良辰  郭志远  黄月娥 页码:253,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200316.pdf
2020_3_17,徐慧敏  刘慧燕 页码:260,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200317.pdf
2020_3_18,王爱秋  刘海云  马敬仓  徐凌忠 页码:264,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200318.pdf
2020_3_19,陈淑敏  张静  何梅  张树林  甘甜甜  查海英  张丽杰 页码:268,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200319.pdf
2020_3_20,王骏  刘艳  杜渐  顾雯雯  车鑫仁  张小平  许玉洋  张学潮 页码:271,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200320.pdf
2020_3_21,彭爽  游霞  王敏 页码:276,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200321.pdf
2020_3_22,周寒鹏  洪艳 页码:280,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200322.pdf
2020_3_23,孙艳艳  张敏  李莹 页码:284,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200323.pdf
2020_3_24,孙丙虎  池云  陈亚玲  胡志亮 页码:287,2020,3,47,http://gl.hmc.edu.cn/upload/files/20200324.pdf
2020_4_1,陈祥生 页码:289,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200401.pdf
2020_4_2,高招 李敏捷 钟永军 潘璐璐 乔丽丽 靳飞 贾慧娟 马景臣 高红丽 袁会朋 赵玉良 李琦 页码:293,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200402.pdf
2020_4_3,叶灵 王晓光 陈秀英 叶碧峰 页码:297,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200403.pdf
2020_4_4,李权恒 郝晓静 董伟然 高文杰 王艳艳 张蕾 安淑华 王乐 页码:302,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200404.pdf
2020_4_5,李博 孙思 田丽闪 吴秋红 张莉 陈威英 李武 丁一  刘兰兰 罗珍胄 蔡于茂 冯铁建 陈祥生 页码:307,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200405.pdf
2020_4_6,朱立苇 孙淼军 刘晋辉 页码:312,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200406.pdf
2020_4_7,李雨晗 余江峰 金秀萍 蒋锦琴 页码:317,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200407.pdf
2020_4_8,祁军 秦子浩 田卉 冯姝 封官正 牛国宇 页码:322,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200408.pdf
2020_4_9,林素萍  黄双燕 页码:326,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200409.pdf
2020_4_10,王毅 李六林 樊静 赵西和 王晓丽 刘江 杨干金 李伟 贾修伟 刘晓琴 杜婵娟 谭琴 任延飞  廖平 页码:330,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200410.pdf
2020_4_11,胡昱 汪颖 梁辉 陈雅萍 吕华坤 页码:335,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200411.pdf
2020_4_12,王郁玲 汪玺 页码:341,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200412.pdf
2020_4_13,白旭晶 宋岳涛 杨璇 高茂龙 页码:344,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200413.pdf
2020_4_14,徐琦 沃恩康 杨新燕 杨灿 杨柳 邓冠聪 路鑫怡 郭潮潭 页码:347,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200414.pdf
2020_4_15,王锦芬 郝彦琴 页码:351,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200415.pdf
2020_4_16,吴扬帆 卜璋于 页码:354,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200416.pdf
2020_4_17,黄鑫 杨婷 尹建华 黄保洋 张依凡 夏雪山 王炳辉 页码:358,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200417.pdf
2020_4_18,薛婷 杜伟勤 张新日 页码:362,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200418.pdf
2020_4_19,侯存军 牟海娟 张文景 页码:367,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200419.pdf
2020_4_20,秦香 欧勤芳 夏菊芳 页码:370,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200420.pdf
2020_4_21,张剑锋 闻礼永 严晓岚 俞丽玲 杜海娟 杨明瑾 页码:374,2020,4,47,http://gl.hmc.edu.cn/upload/files/20200421.pdf
2020_5_1,中国疾病预防控制中心性病控制中心撰写组 页码:381,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200501.pdf
2020_5_2,陈祥生  姜婷婷  尹跃平  韩燕  王千秋 页码:387,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200502.pdf
2020_5_3,刘全忠 页码:392,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200503.pdf
2020_5_4,李婷  刘朝晖 页码:398,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200504.pdf
2020_5_5,韩燕  陈凯  朱邦勇  施美琴  周可  刘经纬  徐辰  陈祥生  尹跃平 页码:402,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200505.pdf
2020_5_6,孙思  田丽闪  吴秋红  刘兰兰  张莉  罗珍胄  陈祥生 页码:406,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200506.pdf
2020_5_7,叶健滨  王洪琳  蔡于茂  翁榕星  张春来  文立章  黄俊新  陈祥生 页码:410,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200507.pdf
2020_5_8,徐辰  韩燕  朱邦勇  尹跃平  陈祥生  何纳 页码:415,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200508.pdf
2020_5_9,李婧  岳晓丽  张家晖  龚向东 页码:419,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200509.pdf
2020_5_10,赵依楠  姜婷婷  陈祥生 页码:423,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200510.pdf
2020_5_11,宋煊  周英 页码:427,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200511.pdf
2020_5_12,李畅畅  李侠  孙雪婉  刘丽军  刘洁  王雅洁  赵培祯  熊明洲  郑和平  杨斌  唐卫明  王成 页码:431,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200512.pdf
2020_5_13,王贵璇  叶美萍  周平玉 页码:436,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200513.pdf
2020_5_14,李雅梅  修乐山  彭俊平 页码:439,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200514.pdf
2020_5_15,王洪琳  翁榕星  蔡于茂  陈祥生 页码:444,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200515.pdf
2020_5_16,史灵恩  傅更锋 页码:448,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200516.pdf
2020_5_17,张莉  陈威英  陈江浩  罗珍冑  田丽闪  孙思  陈祥生 页码:453,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200517.pdf
2020_5_18,姜婷婷  陈祥生 页码:456,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200518.pdf
2020_5_19,杨韵青  罗权  汤少开  何婉苹  钟雪莲  彭嘉俊  叶兴东  陈祥生 页码:460,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200519.pdf
2020_5_20,丁焕  钱静娟  高雨蒙  石平  张琪  刘娟  陈玉均  许祝平  施超  沈元 页码:465,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200520.pdf
2020_5_21,朱薇  项小燕  陈立姣  张烨  卢琪  钦晓英 页码:469,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200521.pdf
2020_5_22,陆漪琳  何艳  邓锟红  李杏梅  吴晴  杨岷武 页码:473,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200522.pdf
2020_5_23,陈祥生  蔡于茂  罗珍胄 页码:478,2020,5,47,http://gl.hmc.edu.cn/upload/files/20200523.pdf
2020_6_1,朱世殊  董漪 页码:479,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200601.pdf
2020_6_2,欧阳文献  李双杰 页码:484,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200602.pdf
2020_6_3,曹孟丽  唐漾波  赵稳  陈凤  王福祥 页码:488,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200603.pdf
2020_6_4,王子豪  向烜  贺新良  韦晓山  叶琳琳  彭文贝  周琼 页码:492,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200604.pdf
2020_6_5,金灵肖  金妙玲  茅佳梁  张双丽  赵旭宏  页码:497,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200605.pdf
2020_6_6,张小磊  张军  钮萍萍  蒋海根  蔡旭华  董梁  丁建  唐涛  朱伟华  刘春燕  左飞  页码:501,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200606.pdf
2020_6_7,蔡晓莹  张丹桂  林广裕  林创兴  蔡灿鑫  陈俊铎 页码:505,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200607.pdf
2020_6_8,宋姝娟  考庆君  刘牧文  杨旭辉  王婧 页码:509,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200608.pdf
2020_6_9,闻栋  刘光涛  纪蕾  孙秀秀  张驰 页码:514,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200609.pdf
2020_6_10,洪静  唐华伟  胡林仙 页码:518,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200610.pdf
2020_6_11,王婧  杨旭辉  刘牧文  孙昼  谢立  李钧 页码:523,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200611.pdf
2020_6_12,褚雪莲  梁秀峰  周宝华  徐立冬 页码:529,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200612.pdf
2020_6_13,钱玲烨  郑光辉  史一君  李国歌  Rasha Alsamani Osman  张国军 页码:534,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200613.pdf
2020_6_14,李琦  张雅娟  陈淑云  马向鹰 页码:539,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200614.pdf
2020_6_15,林素萍  高丽 页码:544,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200615.pdf
2020_6_16,韩超  薛丽  陆翔 页码:548,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200616.pdf
2020_6_17,黄润  汤正好 页码:551,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200617.pdf
2020_6_18,戴艳  黄丽丽  金柯  刘源 页码:554,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200618.pdf
2020_6_19,应玲玲  章国君  叶卫江 页码:559,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200619.pdf
2020_6_20,李新婷  姚瑶  阿娜尔古丽•穆哈买尔  鲁晓擘 页码:565,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200620.pdf
2020_6_21,施瑜  张汉园  李莹  窦可峻  王震  刘意 页码:569,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200621.pdf
2020_6_22,强欢  姜伊娟  张永玲  王碧霞  张婕 页码:572,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200622.pdf
2020_6_23,周健  黄建荣 页码:574,2020,6,47,http://gl.hmc.edu.cn/upload/files/20200623.pdf
