article_id,title,authors,year,issue,volumn_page,pdf_url,doi
10950,334例老年新涂阳肺结核防治效果分析,"张解军, 刘松山, 苏小可, 朱明",未知,1151,https://www.zgflzz.cn/CN//volumn/volumn_1151.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10950,
10951,右肺中叶实变影1例影像学表现,"史景云, 孙春轶, 肖和平",未知,1151,https://www.zgflzz.cn/CN//volumn/volumn_1151.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10951,
10994,水通道蛋白1在结核性胸腔积液大鼠胸膜上的表达,"杜宏春, 谢灿茂, 何桥, 李方知, 邓晓华",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10994,
10995,观察改良的药物敏感性检测法对检出耐药结核分枝杆菌的影响,"张健源, 赵雁林, 孙照刚, 姜广路, 李妍, 王甦民, 刘毅, 聂理会高铁杰, 张治国, 任卫聪, 李传友",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10995,
11005,利用多重PCR方法快速鉴定结核分枝杆菌北京基因型菌株,"赵德福, 谢彤, 巨韩芳, 穆成, 赵慧,",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11005,
11004,重组分枝杆菌CFP10ESAT6融合蛋白和CFP32的表达及其抗原性,"孙文霞, 谭云洪, 袁仕善, 谭笑, 夏燕, 陈婧",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11004,
10996,深圳市可疑耐多药病人中的耐药结核病及其耐药谱分布特点,"许丽, 杨应周, 吴清芳, 李明珍, 张玉华, 管红云",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10996,
11006,山东省乡镇查痰点工作开展情况分析,"耿铖, 李仁忠",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11006,
10997,2005—2008年胜利油田肺结核疫情报告特征分析,"徐卫卫, 成诗明, 黄飞",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10997,
11007,宁夏山区3县涂阳肺结核病患者依从性及其影响因素的调查分析,"王晓林, 杨旭雯",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11007,
11008,县结防医生负责制指导涂阴肺结核患者自我治疗管理模式研究,"刘亚莉, 靖宽和, 张舜, 刘娅, 胡代玉",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11008,
10998,江西省吉安市2001—2008年结核病防治工作进展分析,"王力和, 肖爱娥, 刘高嶕, 邓文胜, 魏碧海",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10998,
11000,利福平致急性肾功能衰竭8例分析并文献复习,"韩骏锋, 李丽, 吴琦",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11000,
10999,利福平致全身严重关节、肌肉痛疼1例,张喜云,未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10999,
11009,信息化管理促进结核病定点医院防治工作开展,"周颖, 梅建, 潘秀芳",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11009,
11001,耐药结核病的流行简况,"姜世闻, 胡屹, 张慧, 徐飚",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11001,
11002,上海市实施第五轮全球基金流动人口结核病防治项目效果阶段分析,"陈静, 沈梅, 夏珍, 梅建",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11002,
11003,肺结核合并下呼吸道感染病原菌培养和药敏特征分析,"潘美玉, 黄进晖, 蔡杏珊, 高鸣",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11003,
11010,2002—2008年新疆新发涂阳肺结核病人治疗转归分析,"闫化奎, 杨太华",未知,1152,https://www.zgflzz.cn/CN//volumn/volumn_1152.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11010,
11133,医防合作对提高肺结核患者发现的影响,"黄飞, 王黎霞, 成诗明, 姜世闻, 刘小秋",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11133,
11139,异烟肼致眩晕及步履不稳1例,何显雄,未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11139,
11140,强化干预措施在肺结核转诊追踪工作中的作用和效果,"李建伟, 钟球, 黄桂清, 蒋莉, 陈亮",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11140,
11152,1994—2006年西藏新发涂阳肺结核患者治疗转归分析,"赤列顿珠, 平措卓玛",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11152,
11134,甘肃省乡镇卫生院查痰点资源及工作情况分析,"穆洮俊, 司红艳, 李晴, 马玲",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11134,
11141,223例复治涂阳肺结核患者治疗现状分析,"王静, 罗萍, 洪峰, 李波, 韩昱",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11141,
11135,肺结核并发肺部真菌感染的易感因素分析,"汪长生, 杨进孙, 都郭蕾",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11135,
11142,广州市中小学校学生家长开展防治结核病健康教育的近期效果,"何志青, 胡贵方, 薛植强, 陈兆荣, 麦锦城, 吴桂锋, 雷宇, 熊莉华, 李春会,何志青, 胡贵方, 薛植强, 陈兆荣, 麦锦城, 吴桂锋, 雷, 宇, 熊莉华, 李春会",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11142,
11143,合并糖尿病肺结核的CT影像分析,"黄华, 蔡雄茂, 陆普选, 余卫业, 邓群益, 李国保, 邓莹莹, 叶如馨, 龚小龙",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11143,
11136,甘肃平凉市2002—2009年肺结核疫情简况,"马晓燕姬新芬, 伏永鹏, 张俐, 曹健",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11136,
11144,结核分枝杆菌重组Mtb81蛋白抗原血清学诊断价值的研究,"阳幼荣, 吴雪琼, 张俊仙, 梁艳, 张翠英, 董梅, 陈红兵, 何菊芳",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11144,
11145,卢湾区2000—2009年户籍人口肺结核病流行病学分析,"宋琴, 范惠琍",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11145,
11146,结核分枝杆菌中的分枝菌酸,"孙丕, 梅建",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11146,
11147,贵港市2005—2008年肺结核患者发现状况与转归分析,"韦金凤, 郑小莉, 韦柏才, 姜学群, 杜平, 郭琼英",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11147,
11153,结核蛋白芯片对肺结核球及肺门淋巴结结核与其他肺部占位病变的诊断价值,"孙逊, 蒋超英",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11153,
11137,家庭督导和村医督导在初治肺结核患者管理中的对比观察,"李杨, 陈慧娟, 潘建敏, 陈玮, 袁薇",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11137,
11138,巨野县肺结核患者治疗依从性影响因素分析,孙丽敏,未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11138,
11148,复治菌阴肺结核161例诊断的临床分析,"沙巍, 肖和平, 刘一典, 张忠顺",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11148,
11149,丽水市结核分枝杆菌耐药基因ropB的检测分析,"雷永良, 陈秀英, 王晓光, 梅建华, 兰进权, 凡鹏飞, 叶碧峰, 柳付明, 李永芬, 叶茂华",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11149,
11150,鼻咽部面部结核1例,孙晓珍,未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11150,
11151,右上肺团块影伴纵隔淋巴结肿大,"沙巍, 孙勤, 唐神结",未知,1153,https://www.zgflzz.cn/CN//volumn/volumn_1153.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11151,
11173,不同类型治疗方案治疗耐多药结核病效果文献分析,"杜建, 徐彩红, 李琦, 姜晓颖, 马艳, 高静韬, 端木宏谨, 傅瑜, 李亮",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11173,
11190,宁夏彭阳县2006—2008年初治涂阳肺结核患者简况,安顺乾,未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11190,
11174,全国结核病专科医院调查分析,"李卫彬, 姜世闻, 张慧, 刘小秋, 李新旭, 王黎霞",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11174,
11191,广东省结核病防治专项经费公平性研究,"蒋莉, 钟球, 周琳, 李建伟, 连永娥, 陈瑜晖",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11191,
11192,神经精神狼疮误诊结核性脑膜炎2例,"朱明, 李春香, 李朝晖, 夏莹",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11192,
11175,黑龙江省17年新涂阳肺结核病人登记趋势分析,"房宏霞, 谢艳光, 秦玉宝, 孙彦波, 李洪海, 闫兴录",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11175,
11176,开封市中小学入校新生结核菌素检查结果分析,"李卫彬, 王予东, 侯琰, 陈忆红, 侯少杰, 赵清婷, 杜鹏程, 黄玉平",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11176,
11180,陕西贫困边远山区结核病患者低治愈率影响因素研究,"鲜小萍, 席昭雁, 郭刘家, 陈广华, 艾仙琴, 赵燕",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11180,
11189,多部门合作开展结核病防治健康促进活动的效果评价,"周扬, 吕书红, 于兰, 王晓梅, 司马雅芸, 陈磊, 虞浩, 李小宁, 许卫国, 周林",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11189,
11177,肺泰胶囊辅助治疗初治涂阳肺结核的疗效及安全性研究,"范琳, 史祥, 桂徐蔚, 葛燕萍, 杨妍, 蒋瑞华, 顾瑾",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11177,
11178,新密市实施世行贷款/英国赠款结核病控制项目8年效果,"乔国平, 周鹏程, 慎战青, 靳鸿建, 何世德, 刘元森, 马秋香, 陈爱玲靳晓伟, 孟华勤, 段海霞, 魏晓慧, 王成刚",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11178,
11181,广州市城区肺结核合并糖尿病流行病学特征分析,"邝浩斌, 陈其琛, 李惠芬, 谭守勇",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11181,
11179,气溶胶感染小鼠急性结核病模型的建立及应用,"徐建, 陆宇, 郑梅琴, 付雷, 赵伟杰, 王彬, 李芃",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11179,
11182,环介导等温扩增法快速检测结核分枝杆菌的初步观察,"林世平, 杨应周, 谭卫国, 林一曼, 汪洪富",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11182,
11183,156例住院肺结核患者结核杆菌耐药情况分析,"孙道芳, 陈延芳",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11183,
11184,实用荧光定量PCR在结核性脑膜炎诊断中的应用,"李秀武, 杨永辉, 李志惠, 李晓霞, 秦立志",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11184,
11185,胞内分枝杆菌临床株分枝菌酸指纹谱变异性研究,"王巨存, 赵凤仪, 王海英, 景辉, 李国利, 王学谦, 白人骁, 陆芸, 赵文君",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11185,
11186,新生儿接种卡介苗后卡痕与结核菌素反应之关系,胡京坤,未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11186,
11187,四川省金堂县结核病治疗点改变情况简报,陈代军,未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11187,
11188,左前下纵隔肿块1例影像学表现,"孙春轶, 史景云, 肖和平",未知,1154,https://www.zgflzz.cn/CN//volumn/volumn_1154.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11188,
11218,加强结核病的健康教育与健康促进,钟球,未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11218,
11065,流动人口肺结核患者健康需求量表的信度、效度及敏感性评价,"周琳, 钟球, 高翠南, 蒋莉, 陈瑜晖, 许卓卫",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11065,
11219,深圳市中学生结核病防治知识知晓途径及其影响因素调查,"胡增平, 谭卫国, 赵梅桂, 王莹",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11219,
11066,上海市部分高校结核病防治知识知晓率及健康教育工作调查,"陈静, 沈梅, 夏珍, 洪建军, 张家琪, 张祖荣, 李向群, 梅建",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11066,
11220,民间组织为结核病患者提供健康教育和心理支持试点初步效果评价,"周贵常, 刘雯君, 陈秋兰, 王铁振, 刘二勇, 万燕勤, 吕青, 周林, 成诗明",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11220,
11068,社区居民对TB/HIV双重感染知识知晓情况调查,"吕德良, 杨应周, 谭卫国, 李蓉安, 卢谭旺, 吕建文, 许丽, 赵梅桂",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11068,
11037,流动人口结核病患者“跨区域转诊健康教育模式”实施效果分析,"苏静怡, 高翠南, 黎意芬, 许卓卫, 何丽燕, 林茵",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11037,
11069,广东省部分地区居民结核病主要症状知识知晓情况分析,"陈亮, 钟球, 蒋莉, 周琳",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11069,
11038,北京市燕山地区中小学生结核病防治健康教育效果观察,"汪东玲, 刘光",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11038,
11071,广东省结核病发病趋势的时间序列分析,"钟球, 蒋莉, 周琳, 李建伟, 陈瑜晖, 连永娥",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11071,
11039,SF36量表在MDRTB患者生命质量评估中的应用,"张明, 娄培安, 刘林, 陈培培, 张亚, 刘杰, 李军政",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11039,
11057,HIV/AIDS患者中肺结核可疑者转诊及相关因素分析,"赖钰基, 成诗明, 周林, 陈秋兰, 李东民, 汪宁, 刘二勇, 王冬梅",未知,1155,https://www.zgflzz.cn/CN//volumn/volumn_1155.shtml,https://www.zgflzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=11057,
