article_id,title,issue_url,pdf_url
20250516,PDF 1.46 M (273),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250516?st=article_issue
20250517,PDF 1.10 M (298),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250517?st=article_issue
20250518,PDF 1.41 M (293),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250518?st=article_issue
20250519,PDF 1.38 M (331),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250519?st=article_issue
2025050000,PDF 505.08 K (250),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2025050000?st=article_issue
20250401,PDF 1.42 M (812),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250401?st=article_issue
20250402,PDF 1.24 M (307),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250402?st=article_issue
20250403,PDF 1.48 M (332),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250403?st=article_issue
20250404,PDF 1.36 M (725),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250404?st=article_issue
20250405,PDF 2.01 M (340),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250405?st=article_issue
20250406,PDF 2.54 M (273),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250406?st=article_issue
20250407,PDF 1.25 M (350),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250407?st=article_issue
20250408,PDF 1.05 M (380),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250408?st=article_issue
20250409,PDF 1.06 M (321),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250409?st=article_issue
20250410,PDF 1.50 M (469),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250410?st=article_issue
20250411,PDF 1.28 M (371),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250411?st=article_issue
20250412,PDF 1.21 M (379),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250412?st=article_issue
20250413,PDF 1.29 M (312),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250413?st=article_issue
20250414,PDF 1.06 M (324),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250414?st=article_issue
20250415,PDF 1011.47 K (290),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250415?st=article_issue
20250416,PDF 997.70 K (352),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250416?st=article_issue
20250417,PDF 1.05 M (375),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250417?st=article_issue
20250418,PDF 1.09 M (336),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250418?st=article_issue
20250419,PDF 1.23 M (326),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250419?st=article_issue
20250420,PDF 2.27 M (327),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250420?st=article_issue
2025040000,PDF 518.87 K (127),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2025040000?st=article_issue
20250301,PDF 1.41 M (890),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250301?st=article_issue
20250302,PDF 1.33 M (761),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250302?st=article_issue
20250303,PDF 1.31 M (312),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250303?st=article_issue
20250304,PDF 1.09 M (301),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250304?st=article_issue
20250305,PDF 2.15 M (280),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250305?st=article_issue
20250306,PDF 1.36 M (334),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250306?st=article_issue
20250307,PDF 1.30 M (353),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250307?st=article_issue
20250308,PDF 1.11 M (338),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250308?st=article_issue
20250309,PDF 3.70 M (357),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250309?st=article_issue
20250310,PDF 1.37 M (643),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250310?st=article_issue
20250311,PDF 1.90 M (290),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250311?st=article_issue
20250312,PDF 3.40 M (375),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250312?st=article_issue
20250313,PDF 1.05 M (313),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250313?st=article_issue
20250314,PDF 1.05 M (363),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250314?st=article_issue
20250315,PDF 1.08 M (383),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250315?st=article_issue
20250316,PDF 1.89 M (365),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250316?st=article_issue
20250317,PDF 1.66 M (299),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250317?st=article_issue
20250318,PDF 1.10 M (344),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250318?st=article_issue
20250319,PDF 1.80 M (298),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250319?st=article_issue
20250320,PDF 1.25 M (354),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250320?st=article_issue
20250321,PDF 2.21 M (286),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250321?st=article_issue
2025030000,PDF 509.62 K (234),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2025030000?st=article_issue
20250201,PDF 1.48 M (772),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250201?st=article_issue
20250202,PDF 1.20 M (278),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250202?st=article_issue
20250203,PDF 1.01 M (644),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250203?st=article_issue
20250204,PDF 1.23 M (251),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250204?st=article_issue
20250205,PDF 1016.94 K (270),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250205?st=article_issue
20250206,PDF 1.09 M (276),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250206?st=article_issue
20250207,PDF 1.45 M (309),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250207?st=article_issue
20250208,PDF 6.43 M (276),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250208?st=article_issue
20250209,PDF 1.34 M (265),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250209?st=article_issue
20250210,PDF 1.34 M (370),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250210?st=article_issue
20250211,PDF 986.22 K (262),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250211?st=article_issue
20250212,PDF 984.49 K (250),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250212?st=article_issue
20250213,PDF 1009.26 K (255),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250213?st=article_issue
20250214,PDF 1.19 M (305),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250214?st=article_issue
20250215,PDF 982.90 K (285),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250215?st=article_issue
20250216,PDF 1003.16 K (326),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250216?st=article_issue
20250217,PDF 1.98 M (252),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250217?st=article_issue
20250218,PDF 1.17 M (265),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250218?st=article_issue
20250219,PDF 1.21 M (288),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250219?st=article_issue
2025020000,PDF 523.17 K (194),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2025020000?st=article_issue
20250101,PDF 1.20 M (560),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250101?st=article_issue
20250102,PDF 1.20 M (424),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250102?st=article_issue
20250103,PDF 1.09 M (513),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250103?st=article_issue
20250104,PDF 1.07 M (410),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250104?st=article_issue
20250105,PDF 1.14 M (401),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250105?st=article_issue
20250106,PDF 1.85 M (369),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250106?st=article_issue
20250107,PDF 1.08 M (368),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250107?st=article_issue
20250108,PDF 14.45 M (782),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250108?st=article_issue
20250109,PDF 1.67 M (421),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250109?st=article_issue
20250110,PDF 1.45 M (341),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250110?st=article_issue
20250111,PDF 3.12 M (329),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250111?st=article_issue
20250112,PDF 2.12 M (335),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250112?st=article_issue
20250113,PDF 1.07 M (438),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250113?st=article_issue
20250114,PDF 1.12 M (405),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250114?st=article_issue
20250115,PDF 1.06 M (419),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250115?st=article_issue
20250116,PDF 1.04 M (338),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250116?st=article_issue
20250117,PDF 1.11 M (376),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250117?st=article_issue
20250118,PDF 1.68 M (354),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250118?st=article_issue
20250119,PDF 1.09 M (384),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250119?st=article_issue
20250120,PDF 1.10 M (383),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250120?st=article_issue
20250121,PDF 1.11 M (326),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250121?st=article_issue
20250122,PDF 1.03 M (305),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20250122?st=article_issue
2025010000,PDF 538.78 K (277),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2025_46_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2025010000?st=article_issue
2024120000,PDF 449.71 K (275),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2024120000?st=article_issue
20241201,PDF 1.42 M (499),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241201?st=article_issue
20241202,PDF 1.63 M (494),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241202?st=article_issue
20241203,PDF 1.92 M (363),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241203?st=article_issue
20241204,PDF 1.36 M (309),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241204?st=article_issue
20241205,PDF 1.11 M (453),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241205?st=article_issue
20241206,PDF 5.56 M (355),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241206?st=article_issue
20241207,PDF 1.69 M (401),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241207?st=article_issue
20241208,PDF 2.38 M (404),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241208?st=article_issue
20241209,PDF 1.99 M (355),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241209?st=article_issue
20241210,PDF 1.08 M (329),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241210?st=article_issue
20241211,PDF 950.88 K (343),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241211?st=article_issue
20241212,PDF 1.11 M (451),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241212?st=article_issue
20241213,PDF 3.70 M (364),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241213?st=article_issue
20241214,PDF 675.95 K (403),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241214?st=article_issue
20241215,PDF 949.68 K (322),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241215?st=article_issue
20241216,PDF 1.20 M (335),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241216?st=article_issue
20241217,PDF 1.81 M (427),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241217?st=article_issue
2024110000,PDF 503.96 K (319),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2024110000?st=article_issue
20241101,PDF 1.28 M (637),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241101?st=article_issue
20241102,PDF 1.34 M (688),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241102?st=article_issue
20241103,PDF 2.36 M (494),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241103?st=article_issue
20241104,PDF 1.59 M (507),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241104?st=article_issue
20241105,PDF 1.90 M (518),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241105?st=article_issue
20241106,PDF 1.44 M (562),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241106?st=article_issue
20241107,PDF 1.04 M (534),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241107?st=article_issue
20241108,PDF 1.04 M (547),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241108?st=article_issue
20241109,PDF 1.22 M (401),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241109?st=article_issue
20241110,PDF 1.06 M (845),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241110?st=article_issue
20241111,PDF 1015.89 K (501),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241111?st=article_issue
20241112,PDF 1010.26 K (521),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241112?st=article_issue
20241113,PDF 994.68 K (768),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241113?st=article_issue
20241114,PDF 2.40 M (473),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241114?st=article_issue
20241115,PDF 1.01 M (466),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241115?st=article_issue
20241116,PDF 1.59 M (528),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241116?st=article_issue
20241117,PDF 1.66 M (504),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241117?st=article_issue
20241118,PDF 1007.72 K (628),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241118?st=article_issue
20241119,PDF 1.21 M (474),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241119?st=article_issue
20241120,PDF 978.21 K (503),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_11,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241120?st=article_issue
2024100000,PDF 412.90 K (261),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/2024100000?st=article_issue
20241001,PDF 1.49 M (1082),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241001?st=article_issue
20241002,PDF 1.44 M (679),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241002?st=article_issue
20241003,PDF 6.99 M (831),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241003?st=article_issue
20241004,PDF 2.49 M (628),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241004?st=article_issue
20241005,PDF 4.82 M (657),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241005?st=article_issue
20241006,PDF 1.50 M (652),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241006?st=article_issue
20241007,PDF 1.63 M (690),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241007?st=article_issue
20241008,PDF 989.27 K (820),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241008?st=article_issue
20241009,PDF 985.78 K (813),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241009?st=article_issue
20241010,PDF 952.75 K (919),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241010?st=article_issue
20241011,PDF 1.14 M (781),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241011?st=article_issue
20241012,PDF 944.79 K (1320),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241012?st=article_issue
20241013,PDF 1.46 M (1014),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2024_45_10,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20241013?st=article_issue
